"id","label","year","list","link","countries","primary_concepts","secondary_concepts"
"element_357","Sinjska Alka, a knights’ tournament in Sinj",2010,"RL","https://ich.unesco.org/en/RL/sinjska-alka-a-knights-tournament-in-sinj-00357","Croatia","Equestrian games; Festivals; Social practices, rituals and festive events; Sports competitions; Urban areas","Armed forces; Bladed weapons; Catholicism; Costumes; Ethics; Family; Fanfare; Handicrafts; Historical reenactment; Horse; Knights; Mountains; Oral traditions and expressions; Performing arts; Procession; Religious practice; Traditional craftsmanship"
"element_358","Bećarac singing and playing from Eastern Croatia",2011,"RL","https://ich.unesco.org/en/RL/bearac-singing-and-playing-from-eastern-croatia-00358","Croatia","Improvisation; Instrumental music; Vocal music","Agro-ecosystems; Choir singing; Costumes; Emotions; Humour (literary); Mass culture; Oral traditions and expressions; Performing arts; Satire; Social practices, rituals and festive events; Social values; String instruments; Wedding; Wind instruments"
"element_359","Nijemo Kolo, silent circle dance of the Dalmatian hinterland",2011,"RL","https://ich.unesco.org/en/RL/nijemo-kolo-silent-circle-dance-of-the-dalmatian-hinterland-00359","Croatia","Choreography; Dance; Performing arts","Acrobatics; Agro-ecosystems; Carnival; Costumes; Fair; Feasts; Improvisation; Religious practice; Rural areas; Social practices, rituals and festive events; Talent; Vocal music; Wedding; Youth activities"
"element_360","Chant of the Sybil on Majorca",2010,"RL","https://ich.unesco.org/en/RL/chant-of-the-sybil-on-majorca-00360","Spain","Marine, coastal and island areas; Social practices, rituals and festive events; Vocal music","Bladed weapons; Catholicism; Churches; Clergy; Costumes; Embroidery; Islands; Oral traditions and expressions; Performing arts; Procession; Religious practice; Urban areas"
"element_363","Flamenco",2010,"RL","https://ich.unesco.org/en/RL/flamenco-00363","Spain","Dance; Instrumental music; Performing arts; Plucked string instruments; Urban areas; Vocal music","Agro-ecosystems; Body percussion; Churches; Drylands; Emotions; Family; Festivals; Idiophones; Knowledge and practices concerning nature and the universe; Multiculturalism; Oral traditions and expressions; Religious activities; Social practices, rituals and festive events; Traditional craftsmanship; Wedding; Work songs; Working class"
"element_364","Human towers",2010,"RL","https://ich.unesco.org/en/RL/human-towers-00364","Spain","Acrobatics; Contests; Festivals; Social practices, rituals and festive events","Costumes; Instrumental music; Performing arts; Performing arts; Sports activity; Urban areas; Urban spaces; Wind instruments"
"element_372","Al-Bar’ah, music and dance of Oman Dhofari valleys",2010,"RL","https://ich.unesco.org/en/RL/al-barah-music-and-dance-of-oman-dhofari-valleys-00372","Oman","Dance; Instrumental music; Mountains; Performing arts; Vocal music","Bladed weapons; Body percussion; Choreography; Circumcision; Costumes; Drylands; Emotions; Knowledge and practices concerning nature and the universe; Moral values; Nomads; Oral traditions and expressions; Percussion instruments; Poetry; Religious practice; Social practices, rituals and festive events; Traditional craftsmanship; Tribes; Wedding; Woodwind instruments"
"element_377","Ritual dramatic art of Ta‘zīye",2010,"RL","https://ich.unesco.org/en/RL/ritual-dramatic-art-of-tazye-00377","Iran (Islamic Republic of)","Instrumental music; Performing arts; Rituals; Theatre; Vocal music","Bladed weapons; Costumes; Emotions; Epic poetry; Folk literature; Handicrafts; Horse; Instrument making; Legendary creatures; Masks; Moral values; Mythology; Oral tradition; Oral traditions and expressions; Religious belief; Symbols; Traditional craftsmanship; Urban areas; Wind instruments"
"element_378","Pahlevani and Zoorkhanei rituals",2010,"RL","https://ich.unesco.org/en/RL/pahlevani-and-zoorkhanei-rituals-00378","Iran (Islamic Republic of)","Martial arts; Rituals; Social practices, rituals and festive events","Acrobatics; Athletes; Epic poetry; Gnosticism; Islam; Mysticism; Non-ecosystem specific; Oral traditions and expressions; Percussion instruments; Performing arts; Religious practice; Religious syncretism; Secret society; Symbols; Traditional craftsmanship; Vocal music; Weapons"
"element_381","Music of the Bakhshis of Khorasan",2010,"RL","https://ich.unesco.org/en/RL/music-of-the-bakhshis-of-khorasan-00381","Iran (Islamic Republic of)","Epic poetry; Instrumental music; Performing arts; Vocal music","Agro-ecosystems; Apprenticeship; Ethics; Family; Festivals; Gnosticism; Instrument making; Islam; Legends; Memorization; Mythology; Oral tradition; Oral traditions and expressions; Plucked string instruments; Social practices, rituals and festive events; Social values; Story telling; Traditional craftsmanship"
"element_382","Traditional skills of carpet weaving in Fars",2010,"RL","https://ich.unesco.org/en/RL/traditional-skills-of-carpet-weaving-in-fars-00382","Iran (Islamic Republic of)","Carpets; Decorative arts; Traditional craftsmanship; Weaving","Craft workers; Drylands; Family; Gender division of labour; Imagination; Knowledge and practices concerning nature and the universe; Natural dyes; Natural pigments; Nomads; Pastoralism; Pattern; Sheep; Spinning; Technical skills; Trade; Women workers; Wool"
"element_383","Traditional skills of carpet weaving in Kashan",2010,"RL","https://ich.unesco.org/en/RL/traditional-skills-of-carpet-weaving-in-kashan-00383","Iran (Islamic Republic of)","Carpets; Decorative arts; Traditional craftsmanship; Urban areas; Weaving","Animals; Apprenticeship; Cotton; Craft workers; Design; Drylands; Family; Gender division of labour; Geometry; Knowledge and practices concerning nature and the universe; Natural dyes; Natural pigments; Needle; Pattern; Plants; Silk; Technical skills; Women workers; Wool"
"element_384","Semah, Alevi-Bektaşi ritual",2010,"RL","https://ich.unesco.org/en/RL/semah-alevi-bektai-ritual-00384","Türkiye","Oral traditions and expressions; Religious practice; Ritual dance","Aesthetics; Agro-ecosystems; Choreography; Costumes; Instrumental music; Islam; Mysticism; Oral tradition; Performing arts; Plucked string instruments; Religious belief; Religious groups; Social practices, rituals and festive events; Vocal music"
"element_385","Traditional Sohbet meetings",2010,"RL","https://ich.unesco.org/en/RL/traditional-sohbet-meetings-00385","Türkiye","Dance; Folk literature; Instrumental music; Oral traditions and expressions; Socio-cultural practices; Vocal music","Agro-ecosystems; Community leaders; Ethics; Food preparation; Humour (literary); Performing arts; Social justice; Social practices, rituals and festive events; Social values; Tolerance"
"element_386","Kırkpınar oil wrestling festival",2010,"RL","https://ich.unesco.org/en/RL/krkpnar-oil-wrestling-festival-00386","Türkiye","Social practices, rituals and festive events; Sports competitions; Vegetable oils; Wrestling","Apprenticeship; Costumes; Entertainment; Fanfare; Festivals; Instrumental music; Islam; Leather; Moral values; Oral traditions and expressions; Percussion instruments; Performing arts; Procession; Traditional craftsmanship; Urban areas; Woodwind instruments"
"element_388","Ceremonial Keşkek tradition",2011,"RL","https://ich.unesco.org/en/RL/ceremonial-kekek-tradition-00388","Türkiye","Cereals; Food preparation; Meat; Social practices, rituals and festive events","Agro-ecosystems; Apprenticeship; Circumcision; Drama; Entertainment; Instrumental music; Knowledge and practices concerning nature and the universe; Percussion instruments; Religious practice; Traditional tools; Wedding; Woodwind instruments; Work songs"
"element_389","Traditional art of Azerbaijani carpet weaving in the Republic of Azerbaijan",2010,"RL","https://ich.unesco.org/en/RL/traditional-art-of-azerbaijani-carpet-weaving-in-the-republic-of-azerbaijan-00389","Azerbaijan","Carpets; Decorative arts; Traditional craftsmanship; Weaving","Agro-ecosystems; Apprenticeship; Cotton; Craft workers; Gender division of labour; Mythology; Natural dyes; Oral tradition; Oral traditions and expressions; Pastoralism; Pattern; Rituals; Silk; Social practices, rituals and festive events; Spinning; Symbols; Technical skills; Wool"
"element_390","Huaconada, ritual dance of Mito",2010,"RL","https://ich.unesco.org/en/RL/huaconada-ritual-dance-of-mito-00390","Peru","Dance; Masks; Mountains; Rituals; Social practices, rituals and festive events","Birds; Choreography; Community leaders; Costumes; Family; Humour (literary); Improvisation; Moral values; New year; Orchestras; Performing arts; Procession; Religious practice; Urban areas; Wood carving; Wool"
"element_391","Scissors dance",2010,"RL","https://ich.unesco.org/en/RL/scissors-dance-00391","Peru","Acrobatics; Mountains; Performing arts; Ritual dance; Rituals; Scissors","Agricultural ritual; Agriculture; Agro-ecosystems; Bowed string instruments; Catholicism; Choreography; Contests; Costumes; Embroidery; Oral tradition; Plucked string instruments; Religious belief; Seasons; Social practices, rituals and festive events; Urban areas"
"element_392","Hopping procession of Echternach",2010,"RL","https://ich.unesco.org/en/RL/hopping-procession-of-echternach-00392","Luxembourg","Dance; Procession; Religious practice; Social practices, rituals and festive events","Catholicism; Choreography; Clergy; Fanfare; Festivals; Musical instruments; Performing arts; Saints; Urban areas; Vocal music"
"element_393","Indonesian Angklung",2010,"RL","https://ich.unesco.org/en/RL/indonesian-angklung-00393","Indonesia","Agro-ecosystems; Bamboo; Idiophones; Instrumental music; Performing arts","Agricultural ritual; Circumcision; Costumes; Craft workers; Forests; Handicrafts; Harvesting; Instrument making; Knowledge and practices concerning nature and the universe; Marine, coastal and island areas; Music education; Oral tradition; Oral traditions and expressions; Orchestras; Religious belief; Rice; Social practices, rituals and festive events; Technical skills; Traditional craftsmanship; Work songs"
"element_395","Naadam, Mongolian traditional festival",2010,"RL","https://ich.unesco.org/en/RL/naadam-mongolian-traditional-festival-00395","Mongolia","Festivals; Rituals; Social practices, rituals and festive events; Sports competitions","Archery; Bowed string instruments; Costumes; Dance; Food customs; Grasslands, savannahs; Handicrafts; Hats; Horse; Knowledge and practices concerning nature and the universe; Moral values; Nomads; Oral tradition; Oral traditions and expressions; Pastoralism; Performing arts; Throat singing; Traditional craftsmanship; Wrestling"
"element_396","Mongolian traditional art of Khöömei",2010,"RL","https://ich.unesco.org/en/RL/mongolian-traditional-art-of-khmei-00396","Mongolia","Instrumental music; Mountains; Performing arts; Throat singing; Vocal music","Apprenticeship; Birds; Bowed string instruments; Camel; Cultural events; Emotions; Environmental awareness; Epic poetry; Grasslands, savannahs; Horse; Nomads; Oral tradition; Oral traditions and expressions; Pastoralism; Plucked string instruments; Shamanism; Social practices, rituals and festive events; Traditional craftsmanship; Woodwind instruments"
"element_397","Shrovetide door-to-door processions and masks in the villages of the Hlinecko area",2010,"RL","https://ich.unesco.org/en/RL/shrovetide-door-to-door-processions-and-masks-in-the-villages-of-the-hlinecko-area-00397","Czechia","Carnival; Masks; Procession; Social practices, rituals and festive events; Urban areas","Agro-ecosystems; Alcoholic beverages; Costumes; Dance; Fanfare; Festivals; Food; Handicrafts; Horse; Houses; Humour (literary); Knowledge and practices concerning nature and the universe; Offering; Oral traditions and expressions; Religious activities; Rituals; Traditional craftsmanship; Wind instruments; Winter"
"element_398","Pirekua, traditional song of the P’urhépecha",2010,"RL","https://ich.unesco.org/en/RL/pirekua-traditional-song-of-the-purhpecha-00398","Mexico","Instrumental music; Mountains; Performing arts; Vocal music","Agro-ecosystems; Bowed string instruments; Choir singing; Costumes; Duet; Emotions; Environmental awareness; Flowers; Food customs; Forests; Multiculturalism; Oral tradition; Oral traditions and expressions; Orchestras; Plucked string instruments; Poetry; Politics; Polyphonic singing; Social practices, rituals and festive events"
