id,label,year,list,link,countries,primary_concepts,secondary_concepts
element_403,"Houtem Jaarmarkt, foire annuelle d’hiver et marché aux bestiaux à Hautem-Saint-Liévin",2010,RL,https://ich.unesco.org/fr/RL/houtem-jaarmarkt-foire-annuelle-dhiver-et-march-aux-bestiaux-hautem-saint-livin-00403,Belgique,"Agriculture; Agro-écosystèmes; Bétail; Foire; Pratiques sociales, rituels et événements festifs",Agriculteur; Artisanat; Brassage; Cheval; Espace urbain; Famille; Habitude alimentaire; Hiver; Pratique religieuse; Saint; Vache; Zone urbaine
element_404,Le répertoire du rituel des classes d’âge de Louvain,2011,RL,https://ich.unesco.org/fr/RL/le-rpertoire-du-rituel-des-classes-dge-de-louvain-00404,Belgique,"Groupe d'âge; Pratiques sociales, rituels et événements festifs; Rite d'initiation",Amitié; Brassage; Confrérie; Costumes; Drapeau; Foire; Parrain; Pratique religieuse; Saint; Travail social; Vie quotidienne; Voyage; Zone urbaine; Éthique
element_405,"Le Kumiodori, théâtre traditionnel musical d’Okinawa",2010,RL,https://ich.unesco.org/fr/RL/le-kumiodori-thtre-traditionnel-musical-dokinawa-00405,Japon,Arts du spectacle; Danse; Musique vocale; Théâtre,"Armes blanches; Arts décoratifs; Bois (instruments); Chorégraphie; Costumes; Créatures légendaires; Histoire; Ile; Instruments de percussion; Instruments à cordes frottées; Instruments à cordes pincées; Légende; Maquillage; Musique instrumentale; Oeuvre littéraire représentative; Poésie; Travestissement; Valeur morale; Zones marines, côtières et insulaires"
element_406,"Le Yuki-tsumugi, technique de production de soierie",2010,RL,https://ich.unesco.org/fr/RL/le-yuki-tsumugi-technique-de-production-de-soierie-00406,Japon,Agro-écosystèmes; Compétences techniques; Savoir-faire liés à l’artisanat traditionnel; Soie; Tissage,Agriculture; Apprentissage (métiers); Arbre; Artisan; Arts textiles; Conception; Filage; Motif; Noeud; Shintoïsme; Teintures naturelles; Terres humides intérieures; Traitement des déchets; Zone urbaine
element_411,"Le Mibu no Hana Taue, rituel du repiquage du riz à Mibu, Hiroshima",2011,RL,https://ich.unesco.org/fr/RL/le-mibu-no-hana-taue-rituel-du-repiquage-du-riz-mibu-hiroshima-00411,Japon,"Pratiques sociales, rituels et événements festifs; Rituel agraire; Riz",Agriculture; Agro-écosystèmes; Animisme; Arts décoratifs; Bétail; Chants de travail; Chorégraphie; Costumes; Festival; Instrument de musique; Outils traditionnels; Pratique religieuse; Procession; Rituel de prospérité; Temple
element_412,"Le Sada Shin Noh, danse sacrée au sanctuaire de Sada, Shimane",2011,RL,https://ich.unesco.org/fr/RL/le-sada-shin-noh-danse-sacre-au-sanctuaire-de-sada-shimane-00412,Japon,Arts du spectacle; Danse rituelle; Musique vocale; Shintoïsme; Tapis,"Agro-écosystèmes; Armes blanches; Automne; Bois (instruments); Clergé; Costumes; Idiophones; Masque; Mythologie; Pratiques sociales, rituels et événements festifs; Reconstitution historique; Rituel de prospérité; Riz; Temple; Théâtre"
element_413,"Le Nachi no Dengaku, art religieux du spectacle pratiqué lors de la « fête du feu de Nachi »",2012,RL,https://ich.unesco.org/fr/RL/le-nachi-no-dengaku-art-religieux-du-spectacle-pratiqu-lors-de-la-fte-du-feu-de-nachi-00413,Japon,Arts du spectacle; Danse rituelle; Festival; Montagne; Site sacré,Agro-écosystèmes; Arts du spectacle; Costumes; Feu; Forêt; Instrument de musique; Pèlerinage; Rituel agraire; Riz; Shintoïsme; Temple; Théâtre
element_418,L’opéra de Pékin,2010,RL,https://ich.unesco.org/fr/RL/lopra-de-pkin-00418,Chine,Arts du spectacle; Arts du spectacle; Musique vocale; Opéra,Acrobatie; Apprentissage (métiers); Armes blanches; Arts martiaux; Chorégraphie; Costumes; Danse; Histoire; Humour (littéraire); Maquillage; Musique instrumentale; Oeuvre littéraire représentative; Orchestre; Participation sociale; Poésie; Zone urbaine
element_421,Le théâtre d’ombres chinoises,2011,RL,https://ich.unesco.org/fr/RL/le-thtre-dombres-chinoises-00421,Chine,Arts du spectacle; Musique instrumentale; Théâtre; Théâtre d'ombre; Écosystème non-spécifique,Agro-écosystèmes; Artisan; Artisanat; Croyance religieuse; Cuir; Festival; Improvisation; Instrument de musique; Musique vocale; Oeuvre littéraire représentative; Outils traditionnels; Papier; Peinture; Poésie; Savoir-faire liés à l’artisanat traditionnel; Tradition orale; Traditions et expressions orales
element_424,Le taijiquan,2020,RL,https://ich.unesco.org/fr/RL/le-taijiquan-00424,Chine,Philosophie; Santé; Éducation physique,Activité sportive; Apprentissage (métiers); Clan; Connaissance spirituelle; Connaissances et pratiques concernant la nature et l’univers; Cosmologie; Holisme; Hygiène; Médecine traditionnelle; Système respiratoire; Écosystème non-spécifique; Éducation formelle
element_425,L’acupuncture et la moxibustion de la médecine traditionnelle chinoise,2010,RL,https://ich.unesco.org/fr/RL/lacupuncture-et-la-moxibustion-de-la-mdecine-traditionnelle-chinoise-00425,Chine,Connaissances et pratiques concernant la nature et l’univers; Holisme; Médecine traditionnelle; Santé,Aiguille; Apprentissage (métiers); Calendrier; Connaissance spirituelle; Cosmologie; Feu; Maladie; Oeuvre littéraire représentative; Outils traditionnels; Philosophie; Ressources végétales; Sensibilisation à l'environnement; Taoïsme; Traitement médical; Écosystème non-spécifique
element_433,"Les Sutartinės, chants lituaniens à plusieurs voix",2010,RL,https://ich.unesco.org/fr/RL/les-sutartins-chants-lituaniens-plusieurs-voix-00433,Lituanie,Arts du spectacle; Chant polyphonique; Musique instrumentale; Musique vocale,Agro-écosystèmes; Bois (instruments); Calendrier; Chants de travail; Chorégraphie; Costumes; Danse; Famille; Festival; Histoire; Instruments à cordes pincées; Mariage; Poésie; Vie quotidienne
element_434,L’art des croix de pierre arméniennes. Symbolisme et savoir-faire des Khachkars,2010,RL,https://ich.unesco.org/fr/RL/lart-des-croix-de-pierre-armniennes-symbolisme-et-savoir-faire-des-khachkars-00434,Arménie,"Christianisme; Montagne; Pratiques sociales, rituels et événements festifs; Roche; Sculpture",Agro-écosystèmes; Animal; Apprentissage (métiers); Argile; Art religieux; Artisan; Famille; Funérailles; Gravure; Géométrie; Lime; Motif; Objets rituels; Outils traditionnels; Peinture rupestre; Plante; Saint; Savoir-faire liés à l’artisanat traditionnel; Symbole
element_435,"Le système normatif Wayuu, appliqué par le Pütchipü’üi (palabrero)",2010,RL,https://ich.unesco.org/fr/RL/le-systme-normatif-wayuu-appliqu-par-le-ptchipi-palabrero-00435,Colombie,Agro-écosystèmes; Droit coutumier; Rituels; Règlement de conflit; Traditions et expressions orales,"Animateur communautaire; Bétail; Clan; Diplomatie; Famille; Joaillerie; Législation; Matriarchie; Offrande; Paix; Pratiques sociales, rituels et événements festifs; Tradition orale; Valeur morale; Zone aride; Zones marines, côtières et insulaires"
element_437,Le repas gastronomique des Français,2010,RL,https://ich.unesco.org/fr/RL/le-repas-gastronomique-des-franais-00437,France,"Agro-écosystèmes; Habitude alimentaire; Pratiques sociales, rituels et événements festifs; Préparation des aliments",Aliment; Apprentissage (métiers); Artisan; Arts décoratifs; Boisson alcoolisée; Connaissances et pratiques concernant la nature et l’univers; Dairy products; Famille; Légume; Marché; Mariage; Naissance; Poisson; Rituels; Tradition orale; Traditions et expressions orales; Viande; Écosystème non-spécifique
element_438,Le savoir-faire de la dentelle au point d’Alençon,2010,RL,https://ich.unesco.org/fr/RL/le-savoir-faire-de-la-dentelle-au-point-dalenon-00438,France,Artisan; Arts textiles; Dentelle; Savoir-faire liés à l’artisanat traditionnel,Aiguille; Apprentissage (métiers); Arts décoratifs; Broderie; Compétences techniques; Conception; Costumes; Coton; Esthétique; Fleur; Géométrie; Motif; Musée; Tradition orale; Vêtement; Zone urbaine
element_440,L’équitation de tradition française,2011,RL,https://ich.unesco.org/fr/RL/lquitation-de-tradition-franaise-00440,France,"Compétences techniques; Compétition sportive; Pratiques sociales, rituels et événements festifs; Équitation",Affectivité; Agro-écosystèmes; Anatomie; Apprentissage (métiers); Artisan; Arts du spectacle; Cheval; Chorégraphie; Comportement animal; Connaissances et pratiques concernant la nature et l’univers; Costumes; Enseignant; Formation; Physiologie; Psychologie; Savoir-faire liés à l’artisanat traditionnel; Traditions et expressions orales; Travail du métal; Zootechnie
element_441,"Le compagnonnage, réseau de transmission des savoirs et des identités par le métier",2010,RL,https://ich.unesco.org/fr/RL/le-compagnonnage-rseau-de-transmission-des-savoirs-et-des-identits-par-le-mtier-00441,France,"Artisan; Compétences techniques; Confrérie; Pratiques sociales, rituels et événements festifs; Transfert de savoir-faire",Apprentissage (métiers); Arts textiles; Cuir; Culture du travail; Enseignement technique; Guilde; Rite d'initiation; Roche; Savoir-faire liés à l’artisanat traditionnel; Traitement des aliments; Travail du bois; Travail du métal; Voyage d'études; Écosystème non-spécifique
element_443,Les fêtes de Gióng des temples de Phù Ðông et de Sóc,2010,RL,https://ich.unesco.org/fr/RL/les-ftes-de-ging-des-temples-de-ph-ng-et-de-sc-00443,Viet Nam,"Festival; Légende; Pratiques sociales, rituels et événements festifs; Reconstitution historique",Agro-écosystèmes; Arts du spectacle; Cheval; Costumes; Danse; Drapeau; Forces armées; Idiophones; Instruments de percussion; Mythologie; Narration d'histoires; Offrande; Pratique religieuse; Printemps; Procession; Rituel agraire; Récolte; Saint; Sculpture; Temple; Vénération des morts
element_444,"Le Gagok, cycles de chant lyrique accompagnés d’un orchestre",2010,RL,https://ich.unesco.org/fr/RL/le-gagok-cycles-de-chant-lyrique-accompagns-dun-orchestre-00444,République de Corée,Arts du spectacle; Musique instrumentale; Musique vocale,Aristocratie; Artiste interprète; Bois (instruments); Instruments de percussion; Instruments à cordes frottées; Instruments à cordes pincées; Notation musicale; Oeuvre littéraire représentative; Orchestre; Poésie; Talent; Écosystème non-spécifique; Élite culturelle
element_445,"L’Arirang, chant lyrique traditionnel en République de Corée",2012,RL,https://ich.unesco.org/fr/RL/larirang-chant-lyrique-traditionnel-en-rpublique-de-core-00445,République de Corée,Arts du spectacle; Musique vocale; Traditions et expressions orales,Affectivité; Arts du spectacle; Costumes; Danse; Famille; Festival; Improvisation; Littérature folklorique; Mariage; Orchestre; Tradition orale; Écosystème non-spécifique
element_448,"Le Jultagi, marche sur corde raide",2011,RL,https://ich.unesco.org/fr/RL/le-jultagi-marche-sur-corde-raide-00448,République de Corée,Acrobatie; Arts du spectacle,Agro-écosystèmes; Apprentissage (métiers); Arts du spectacle; Bois (instruments); Costumes; Danse; Divertissement; Festival; Humour (littéraire); Instruments de percussion; Instruments à cordes frottées; Musique instrumentale; Offrande; Participation du public; Poésie; Rituels; Satire
element_452,"Le Taekkyeon, un art martial traditionnel coréen",2011,RL,https://ich.unesco.org/fr/RL/le-taekkyeon-un-art-martial-traditionnel-coren-00452,République de Corée,Activité sportive; Arts martiaux; Santé; Écosystème non-spécifique,Acrobatie; Agro-écosystèmes; Apprentissage (métiers); Arts du spectacle; Centre de formation; Chorégraphie; Compétition sportive; Connaissances et pratiques concernant la nature et l’univers; Esthétique; Politique de la santé; Talent; Vie quotidienne
element_453,Le tissage du Mosi (ramie fine) dans la région de Hansan,2011,RL,https://ich.unesco.org/fr/RL/le-tissage-du-mosi-ramie-fine-dans-la-rgion-de-hansan-00453,République de Corée,Agro-écosystèmes; Arts textiles; Savoir-faire liés à l’artisanat traditionnel; Tissage,"Artisan; Chants de travail; Compétences techniques; Costumes; Fibre; Filage; Funérailles; Outils traditionnels; Ressources végétales; Récolte; Séchage; Vêtement; Zones marines, côtières et insulaires"
element_461,"Le Daemokjang, architecture traditionnelle en bois",2010,RL,https://ich.unesco.org/fr/RL/le-daemokjang-architecture-traditionnelle-en-bois-00461,République de Corée,Architecture; Compétences techniques; Savoir-faire liés à l’artisanat traditionnel; Travail du bois,Apprentissage (métiers); Artisan; Arts décoratifs; Bois; Charpenterie; Construction de logements; Croyance religieuse; Esthétique; Outils traditionnels; Peinture; Restauration; Rituels; Sculpture sur bois; Écosystème non-spécifique
element_515,La méthode Táncház : un modèle hongrois pour la transmission du patrimoine culturel immatériel,2011,GSP,https://ich.unesco.org/fr/BSP/la-mthode-tnchz-un-modle-hongrois-pour-la-transmission-du-patrimoine-culturel-immatriel-00515,Hongrie,Musique instrumentale; Musique vocale; Pratiques de sauvegarde,Archives; Artisanat; Atelier de formation; Centre culturel; Danse; Ethnologie; Expression corporelle; Festival; Foire; Installation récréative; Méthode pédagogique; Politique culturelle; Renforcement des capacités; Éducation non formelle
element_502,Le musée vivant du Fandango,2011,GSP,https://ich.unesco.org/fr/BSP/le-muse-vivant-du-fandango-00502,Brésil,Danse; Musique instrumentale; Pratiques de sauvegarde,"Agriculture; Amitié; Classe ouvrière; Coopération culturelle; Costumes; Divertissement; Développement urbain; Enregistrement sur disque; Fabrication d'instruments; Instruments de percussion; Instruments à cordes frottées; Instruments à cordes pincées; Maison; Musique vocale; Musée; Musée ethnographique; Organisation non gouvernementale; Praticiens âgés; Pêche en mer; Récolte; Sauvegarde des biens culturels; Transformation économique rapide; Vie quotidienne; Zones marines, côtières et insulaires; Édition"
